id,Community,Degree
https://openalex.org/A5035276124,120,5
https://openalex.org/A5060540112,120,5
https://openalex.org/A5006019665,41,5
https://openalex.org/A5007476254,41,5
https://openalex.org/A5013110165,6,5
https://openalex.org/A5061162187,6,5
https://openalex.org/A5079738383,48,5
https://openalex.org/A5039621382,41,5
https://openalex.org/A5109209780,41,5
https://openalex.org/A5021545930,37,5
https://openalex.org/A5041250055,37,5
https://openalex.org/A5087123162,37,5
https://openalex.org/A5021575219,48,5
https://openalex.org/A5082041188,60,5
https://openalex.org/A5089411737,60,5
https://openalex.org/A5077999543,43,5
https://openalex.org/A5086716685,43,5
https://openalex.org/A5004699501,69,5
https://openalex.org/A5021039480,7,5
https://openalex.org/A5056498896,14,5
https://openalex.org/A5085212075,14,5
https://openalex.org/A5065432681,7,5
https://openalex.org/A5070972440,7,5
https://openalex.org/A5102460638,165,5
https://openalex.org/A5110123044,23,5
https://openalex.org/A5101428008,14,5
https://openalex.org/A5103162139,33,5
https://openalex.org/A5042459975,14,5
https://openalex.org/A5063750792,14,5
https://openalex.org/A5011328514,29,5
https://openalex.org/A5047474854,60,5
https://openalex.org/A5073715308,60,5
https://openalex.org/A5040333991,60,5
https://openalex.org/A5053543564,60,5
https://openalex.org/A5008766039,2,5
https://openalex.org/A5102027891,2,5
https://openalex.org/A5058567704,144,5
https://openalex.org/A5102786638,144,5
https://openalex.org/A5000601841,35,5
https://openalex.org/A5056878124,35,5
https://openalex.org/A5067084838,131,5
https://openalex.org/A5023041667,131,5
https://openalex.org/A5043629454,38,5
https://openalex.org/A5037635715,29,5
https://openalex.org/A5100956417,29,5
https://openalex.org/A5001346885,14,5
https://openalex.org/A5028147358,14,5
https://openalex.org/A5038494898,14,5
https://openalex.org/A5050467694,14,5
https://openalex.org/A5041041427,69,5
https://openalex.org/A5100340920,42,5
https://openalex.org/A5011465768,68,5
https://openalex.org/A5072808120,119,5
https://openalex.org/A5111491370,14,5
https://openalex.org/A5112079477,50,5
https://openalex.org/A5025953837,122,5
https://openalex.org/A5107599692,6,5
https://openalex.org/A5111800918,23,5
https://openalex.org/A5058496930,23,5
https://openalex.org/A5039694428,165,5
https://openalex.org/A5066392024,165,5
https://openalex.org/A5085144376,165,5
https://openalex.org/A5102154724,165,5
https://openalex.org/A5065316419,95,5
https://openalex.org/A5089388395,33,5
https://openalex.org/A5101849753,14,5
https://openalex.org/A5024787004,50,5
https://openalex.org/A5039493947,50,5
https://openalex.org/A5100350807,50,5
https://openalex.org/A5040260798,25,5
https://openalex.org/A5042325420,25,5
https://openalex.org/A5024795578,60,5
https://openalex.org/A5058699536,1,5
https://openalex.org/A5111477317,60,5
https://openalex.org/A5019074335,43,5
https://openalex.org/A5030494267,43,5
https://openalex.org/A5060350249,60,5
https://openalex.org/A5067131482,60,5
https://openalex.org/A5071643702,60,5
https://openalex.org/A5108109987,60,5
https://openalex.org/A5106633880,132,5
https://openalex.org/A5023464866,60,5
https://openalex.org/A5108495703,23,5
https://openalex.org/A5109046113,23,5
https://openalex.org/A5019073097,165,5
https://openalex.org/A5079960286,165,5
https://openalex.org/A5108883679,92,5
https://openalex.org/A5035193197,6,5
https://openalex.org/A5049397448,6,5
https://openalex.org/A5028454093,7,5
https://openalex.org/A5075249384,7,5
https://openalex.org/A5017255540,118,5
https://openalex.org/A5000044985,116,5
https://openalex.org/A5020523442,14,5
https://openalex.org/A5030088504,23,5
https://openalex.org/A5102400771,23,5
https://openalex.org/A5006308310,26,5
https://openalex.org/A5021242966,50,5
https://openalex.org/A5030802225,74,5
https://openalex.org/A5087341594,74,5
https://openalex.org/A5088551018,74,5
https://openalex.org/A5047404679,166,5
https://openalex.org/A5072113936,4,5
https://openalex.org/A5040912789,43,5
https://openalex.org/A5003374743,60,5
https://openalex.org/A5062317386,151,5
https://openalex.org/A5078832550,151,5
https://openalex.org/A5081482638,151,5
https://openalex.org/A5049201451,68,5
https://openalex.org/A5106234144,68,5
https://openalex.org/A5107828904,68,5
https://openalex.org/A5107836233,68,5
https://openalex.org/A5028379946,23,5
https://openalex.org/A5083646143,23,5
https://openalex.org/A5035470216,30,5
https://openalex.org/A5003367631,14,5
https://openalex.org/A5103362812,116,5
https://openalex.org/A5026215303,60,5
https://openalex.org/A5031640821,60,5
https://openalex.org/A5056076805,25,5
https://openalex.org/A5113605876,25,5
https://openalex.org/A5024831364,29,5
https://openalex.org/A5100699785,29,5
https://openalex.org/A5008617015,29,5
https://openalex.org/A5015243193,14,5
https://openalex.org/A5035702185,14,5
https://openalex.org/A5057117410,14,5
https://openalex.org/A5100378593,29,5
https://openalex.org/A5008518370,74,5
https://openalex.org/A5030770841,74,5
https://openalex.org/A5036952118,92,5
https://openalex.org/A5047140100,92,5
https://openalex.org/A5065361973,92,5
https://openalex.org/A5100416805,92,5
https://openalex.org/A5031858786,92,5
https://openalex.org/A5021524512,60,5
https://openalex.org/A5103419781,38,5
https://openalex.org/A5017650667,14,5
https://openalex.org/A5026675870,14,5
https://openalex.org/A5051720921,14,5
https://openalex.org/A5108813797,14,5
https://openalex.org/A5068298861,1,5
https://openalex.org/A5082974775,20,5
https://openalex.org/A5049920688,30,5
https://openalex.org/A5017283574,26,5
https://openalex.org/A5072261415,26,5
https://openalex.org/A5079120539,1,5
https://openalex.org/A5101519023,41,5
https://openalex.org/A5035959914,1,5
https://openalex.org/A5022312039,131,5
https://openalex.org/A5072630991,132,5
https://openalex.org/A5060521987,60,5
https://openalex.org/A5018377905,60,5
https://openalex.org/A5051542828,60,5
https://openalex.org/A5100345056,42,5
https://openalex.org/A5100413656,42,5
https://openalex.org/A5100637673,42,5
https://openalex.org/A5068484674,4,5
https://openalex.org/A5035699009,92,5
https://openalex.org/A5100343920,92,5
https://openalex.org/A5100440850,92,5
https://openalex.org/A5002495815,92,5
https://openalex.org/A5103535268,14,5
https://openalex.org/A5078790723,92,5
https://openalex.org/A5080662028,92,5
https://openalex.org/A5008134770,92,5
https://openalex.org/A5026387012,92,5
https://openalex.org/A5011714935,92,5
https://openalex.org/A5031373151,92,5
https://openalex.org/A5039581039,92,5
https://openalex.org/A5108480446,55,5
https://openalex.org/A5109115482,55,5
https://openalex.org/A5077142904,3,5
https://openalex.org/A5017699646,116,5
https://openalex.org/A5109500955,6,5
https://openalex.org/A5076746936,6,5
https://openalex.org/A5087032484,6,5
https://openalex.org/A5028904221,1,5
https://openalex.org/A5043377308,6,5
https://openalex.org/A5057259711,6,5
https://openalex.org/A5113794851,6,5
https://openalex.org/A5039016369,23,5
https://openalex.org/A5102193499,23,5
https://openalex.org/A5109288344,23,5
https://openalex.org/A5025605304,165,5
https://openalex.org/A5102966812,36,5
https://openalex.org/A5061502860,55,5
https://openalex.org/A5067753642,0,5
https://openalex.org/A5007883912,121,5
https://openalex.org/A5021190829,121,5
https://openalex.org/A5102509315,121,5
https://openalex.org/A5110530461,121,5
https://openalex.org/A5084946954,116,5
https://openalex.org/A5107892614,116,5
https://openalex.org/A5066864733,3,5
https://openalex.org/A5076160972,3,5
https://openalex.org/A5101671512,3,5
https://openalex.org/A5100457459,50,5
https://openalex.org/A5013081451,166,5
https://openalex.org/A5032731280,166,5
https://openalex.org/A5110382190,6,5
https://openalex.org/A5060265727,43,5
https://openalex.org/A5021607726,0,5
https://openalex.org/A5005788731,131,5
https://openalex.org/A5027472030,131,5
https://openalex.org/A5100663256,38,5
https://openalex.org/A5038846147,1,5
https://openalex.org/A5045587553,1,5
https://openalex.org/A5058545850,1,5
https://openalex.org/A5016185694,6,5
https://openalex.org/A5022926262,2,5
https://openalex.org/A5024725112,2,5
https://openalex.org/A5065190709,14,5
https://openalex.org/A5076014478,14,5
https://openalex.org/A5021903033,14,5
https://openalex.org/A5039749989,14,5
https://openalex.org/A5050479797,14,5
https://openalex.org/A5056754015,26,5
https://openalex.org/A5066142255,26,5
https://openalex.org/A5100359094,33,5
https://openalex.org/A5003891407,35,5
https://openalex.org/A5062682055,131,5
https://openalex.org/A5101580323,131,5
https://openalex.org/A5047441693,60,5
https://openalex.org/A5110656324,50,5
https://openalex.org/A5102859673,2,5
https://openalex.org/A5103857716,50,5
https://openalex.org/A5051897474,80,5
https://openalex.org/A5100532093,80,5
https://openalex.org/A5021992851,36,5
https://openalex.org/A5079031488,20,5
https://openalex.org/A5060362716,119,5
https://openalex.org/A5000399565,119,5
https://openalex.org/A5029814989,118,5
https://openalex.org/A5051354114,3,5
https://openalex.org/A5051442769,41,5
https://openalex.org/A5040027314,30,5
https://openalex.org/A5110578651,20,5
https://openalex.org/A5045229954,50,5
https://openalex.org/A5053412506,50,5
https://openalex.org/A5100356055,50,5
https://openalex.org/A5017825804,2,5
https://openalex.org/A5068650467,48,5
https://openalex.org/A5002890204,6,5
https://openalex.org/A5070306612,0,5
https://openalex.org/A5073145278,0,5
https://openalex.org/A5100422576,29,5
https://openalex.org/A5063847107,26,5
https://openalex.org/A5100345134,29,5
https://openalex.org/A5020817426,136,5
https://openalex.org/A5042485179,20,5
https://openalex.org/A5107599603,20,5
https://openalex.org/A5052126292,37,5
https://openalex.org/A5017222566,7,5
https://openalex.org/A5009587935,41,5
https://openalex.org/A5089127925,50,5
https://openalex.org/A5100410705,50,5
https://openalex.org/A5102209243,50,5
https://openalex.org/A5022698727,2,5
https://openalex.org/A5071813608,2,5
https://openalex.org/A5080217943,36,5
https://openalex.org/A5003142978,60,5
https://openalex.org/A5027065439,60,5
https://openalex.org/A5109082386,14,5
https://openalex.org/A5018944447,12,5
https://openalex.org/A5042266010,12,5
https://openalex.org/A5059628097,12,5
https://openalex.org/A5059822528,12,5
https://openalex.org/A5061207039,12,5
https://openalex.org/A5020991724,116,5
https://openalex.org/A5030362998,116,5
https://openalex.org/A5031916706,116,5
https://openalex.org/A5069959810,116,5
https://openalex.org/A5084521663,116,5
https://openalex.org/A5064777436,3,5
https://openalex.org/A5073317773,3,5
https://openalex.org/A5089997373,3,5
https://openalex.org/A5028966574,116,5
https://openalex.org/A5046614364,116,5
https://openalex.org/A5054076097,116,5
https://openalex.org/A5067072009,116,5
https://openalex.org/A5070271160,60,5
https://openalex.org/A5110472211,60,5
https://openalex.org/A5050071734,60,5
https://openalex.org/A5065841119,50,5
https://openalex.org/A5052536455,20,5
https://openalex.org/A5024582585,36,5
https://openalex.org/A5100414482,50,5
https://openalex.org/A5100688967,50,5
https://openalex.org/A5007776175,56,5
https://openalex.org/A5112087553,10,5
https://openalex.org/A5003379719,89,5
https://openalex.org/A5021902921,56,5
https://openalex.org/A5042816249,56,5
https://openalex.org/A5053694130,56,5
https://openalex.org/A5087122544,1,5
https://openalex.org/A5067782356,5,5
https://openalex.org/A5100337026,5,5
https://openalex.org/A5111981717,5,5
https://openalex.org/A5086711289,30,5
https://openalex.org/A5048866497,9,5
https://openalex.org/A5088767562,9,5
https://openalex.org/A5109317100,124,5
https://openalex.org/A5019087210,1,5
https://openalex.org/A5043360104,3,5
https://openalex.org/A5047216640,3,5
https://openalex.org/A5089163851,50,5
https://openalex.org/A5100321797,50,5
https://openalex.org/A5040669754,89,5
https://openalex.org/A5055970684,89,5
https://openalex.org/A5103545491,56,5
https://openalex.org/A5069264300,1,5
https://openalex.org/A5067124866,165,5
https://openalex.org/A5100456847,41,5
https://openalex.org/A5038636642,25,5
https://openalex.org/A5052230032,25,5
https://openalex.org/A5054621351,25,5
https://openalex.org/A5112044185,5,5
https://openalex.org/A5014759812,35,5
https://openalex.org/A5104042420,60,5
https://openalex.org/A5081930933,10,5
https://openalex.org/A5089895811,10,5
https://openalex.org/A5062373608,116,5
https://openalex.org/A5065117432,116,5
https://openalex.org/A5078830607,116,5
https://openalex.org/A5082888399,116,5
https://openalex.org/A5048971971,6,5
https://openalex.org/A5071531775,132,5
https://openalex.org/A5106227074,132,5
https://openalex.org/A5021517716,0,5
https://openalex.org/A5082500942,0,5
https://openalex.org/A5106482845,0,5
https://openalex.org/A5110393500,0,5
https://openalex.org/A5044153684,1,5
https://openalex.org/A5068677288,4,5
https://openalex.org/A5109925383,6,5
https://openalex.org/A5031511248,116,5
https://openalex.org/A5085074218,116,5
https://openalex.org/A5035070252,12,5
https://openalex.org/A5109249772,89,5
https://openalex.org/A5064138328,79,5
https://openalex.org/A5085836910,1,5
https://openalex.org/A5031860925,55,5
https://openalex.org/A5101459792,56,5
https://openalex.org/A5017186945,50,5
https://openalex.org/A5069423607,50,5
https://openalex.org/A5048262927,12,5
https://openalex.org/A5064517821,12,5
https://openalex.org/A5081163463,12,5
https://openalex.org/A5113759621,12,5
https://openalex.org/A5023468673,6,5
https://openalex.org/A5103047812,6,5
https://openalex.org/A5011107678,2,5
https://openalex.org/A5038669899,2,5
https://openalex.org/A5057577419,132,5
https://openalex.org/A5087710822,50,5
https://openalex.org/A5038771285,41,5
https://openalex.org/A5022072218,42,5
https://openalex.org/A5057136388,3,5
https://openalex.org/A5011900828,92,5
https://openalex.org/A5100432198,92,5
https://openalex.org/A5090310464,116,5
https://openalex.org/A5101537420,7,5
https://openalex.org/A5022358271,1,5
https://openalex.org/A5100720186,50,5
https://openalex.org/A5103710760,50,5
https://openalex.org/A5073691332,1,5
https://openalex.org/A5044287987,1,5
https://openalex.org/A5021032785,6,5
https://openalex.org/A5020991141,1,5
https://openalex.org/A5017776967,94,5
https://openalex.org/A5046897344,94,5
https://openalex.org/A5061585682,94,5
https://openalex.org/A5088561491,50,5
https://openalex.org/A5016886831,56,5
